Time,cart_e,cart_n,cart_u,vel_e,vel_n,vel_u,desired_e,desired_n,desired_u
1613113234.391718,1.3777887493204675,-0.022129060495441322,6.006,0.5617148876190186,-0.10013958066701889,0.015235789120197296,0.5,0.03466072223420838,-0.008112887044896249
1613113234.495348,1.442881130852751,-0.033193604218178005,6.004,0.5438219904899597,-0.03677516058087349,-0.0006821975111961365,0.5,0.039759167481080195,-0.004239749382246187
1613113234.595335,1.5079735134897403,-0.03319360080343624,6.004,0.5361852645874023,-0.027319418266415596,-0.03766912966966629,0.5,0.038739524472691945,-0.0002513443126920644
1613113234.693952,1.5622171668703568,-0.02212905043117584,6.012,0.5278266072273254,0.029712222516536713,-0.01983853615820408,0.5,0.020658425712486415,-0.010800692754105048
1613113234.80378,1.6273095508901743,4.790317354192026e-08,6.02,0.5442561507225037,0.006883879192173481,0.007840856909751892,0.5,-0.0007423597373045979,-0.022412064991161402
1613113234.893285,1.6273095508901743,4.790317354192026e-08,6.02,0.5442561507225037,0.006883879192173481,0.007840856909751892,0.5,-0.0007423597373045979,-0.022412064991161402
1613113234.987797,1.7249481245354978,0.011064601417172158,6.03,0.5640233159065247,0.014979317784309387,0.013616833835840225,0.5,-0.013546533372682341,-0.033818186504606954
1613113235.089934,1.790040507480272,0.011064605492144575,6.032,0.5456237196922302,-0.007482156157493591,-0.05663495883345604,0.5,-0.011124453768217954,-0.028399394165255967
1613113235.199723,1.8442841563139218,0.011064608939733213,6.029,0.4970153570175171,-0.056911952793598175,-0.11419376730918884,0.5,-0.005794303293936956,-0.01895768123506468
1613113235.291199,1.8442841563139218,0.011064608939733213,6.029,0.4970153570175171,-0.056911952793598175,-0.11419376730918884,0.5,-0.005794303293936956,-0.01895768123506468
1613113235.395438,1.9093765372928047,0.011064613561912824,6.024,0.4807196259498596,-0.036875419318675995,-0.050195202231407166,0.5,-0.007954904116317297,-0.020467185934819186
1613113235.489632,1.9636201909893898,6.995891979227652e-08,6.023,0.42430728673934937,-0.05124400183558464,-0.11092124879360199,0.5,0.005525709609667624,-0.012840597131789902
1613113235.608327,2.0178638428349007,7.357331300531425e-08,6.022,0.45675551891326904,-0.03293292224407196,0.003956422209739685,0.5,0.0035511704260571845,-0.024149851787477493
1613113235.707541,2.061258762925852,7.713636775765988e-08,6.025,0.45615166425704956,0.04055467247962952,-0.05627292022109032,0.5,-0.004373207735360173,-0.020890136651227798
1613113235.793819,2.061258762925852,7.713636775765988e-08,6.025,0.45615166425704956,0.04055467247962952,-0.05627292022109032,0.5,-0.004373207735360173,-0.020890136651227798
1613113235.893791,2.115502417068989,0.011064628418301846,6.03,0.4961242079734802,0.007296220865100622,-0.0030055567622184753,0.5,-0.012718072508268494,-0.032025747308910536
1613113235.992139,2.1697460685401824,0.011064632659018664,6.031,0.4948141574859619,0.011010831221938133,-0.1010064035654068,0.5,-0.013118633978252445,-0.02253636814085381
1613113236.105104,2.2348384513916173,0.011064638031074232,6.033,0.5412413477897644,-0.02345726452767849,-0.022664204239845276,0.5,-0.009401847925889094,-0.03314088447815638
1613113236.201965,2.2890821031169843,0.01106464249940284,6.033,0.5106974244117737,-0.04553962126374245,-0.12173733115196228,0.5,-0.00702065002168264,-0.022457550160514754
1613113236.294755,2.343325755757148,9.948882636772273e-08,6.032,0.5402624607086182,0.012729434296488762,-0.07819259166717529,0.5,-0.0013727580346627624,-0.026074773899016815
1613113236.395189,2.4084181384616334,1.0527166957282672e-07,6.031,0.5432361960411072,-0.028489816933870316,-0.013410773128271103,0.5,0.0030720236850757775,-0.031982051686853315
1613113236.494913,2.4735105149657834,0.011064658253589803,6.027,0.5463778376579285,0.0015392787754535675,-0.055778905749320984,0.5,-0.01209731740035715,-0.023100063953781693
1613113236.593715,2.4735105149657834,0.011064658253589803,6.027,0.5463778376579285,0.0015392787754535675,-0.055778905749320984,0.5,-0.01209731740035715,-0.023100063953781693
1613113236.695181,2.5603003545703356,0.011064666396936469,6.016,0.5390794277191162,0.014175482094287872,-0.07798678427934647,0.5,-0.013459923575707796,-0.008843716044067296
1613113236.795901,2.6253927304191884,0.022129219561259128,6.007,0.5301046967506409,-0.0179566852748394,-0.07469279319047928,0.5,-0.02192624078084687,0.0005060371071355121
1613113236.894878,2.679636381770237,0.02212922465591134,6.003,0.5288864970207214,0.005989253520965576,-0.06011874973773956,0.5,-0.024508404299426693,0.003247789614665803
1613113236.995959,2.7447287645551395,0.022129231087682815,6.002,0.5330380201339722,-0.021104607731103897,-0.0789477676153183,0.5,-0.021586803865428425,0.006356503810278902
1613113237.105161,2.820669876500219,0.022129238743550134,6.003,0.5333592891693115,-0.03445032238960266,-0.016958925873041153,0.5,-0.020147706120697273,-0.00140625575372266
1613113237.190598,2.820669876500219,0.022129238743550134,6.003,0.5333592891693115,-0.03445032238960266,-0.016958925873041153,0.5,-0.020147706120697273,-0.00140625575372266
1613113237.296606,2.9183084479292978,0.022129249120430235,6.005,0.5457325577735901,-0.03338901326060295,-0.022079523652791977,0.4999999999999999,-0.020262161262971323,-0.0030107436034557617
1613113237.398171,2.9725520991333965,0.022129254852708426,6.007,0.5610426664352417,-0.022169608622789383,-0.019452732056379318,0.5,-0.021471987446164548,-0.005450654270396591
1613113237.490643,3.037644481744543,0.022129261705796443,6.007,0.5746524333953857,-0.00013407878577709198,-0.05103262513875961,0.5,-0.02384814808215918,-0.0020453054535199537
1613113237.58875,3.1135855940242134,0.022129270465042167,6.004,0.5567607879638672,-0.0181881133466959,-0.08953822404146194,0.5,-0.0219013401310168,0.005341846224422432
1613113237.688311,3.1678292402505592,0.02212927657772298,5.999,0.5562976598739624,-0.04017100855708122,-0.062292709946632385,0.5,-0.019530869216412217,0.00779552652833194
1613113237.81575,3.2437703521291064,0.02212928552014455,5.995,0.5614070892333984,-0.07866848260164261,-0.05262027308344841,0.5,-0.01537958780365521,0.011065833079949582
1613113237.913837,3.3088627344248733,0.01106474590806061,5.992,0.5758010745048523,-0.08035667985677719,-0.02186959981918335,0.5,-0.003266340038677621,0.01098488586756816
1613113238.010058,3.363106380678025,0.011064752237050866,5.989,0.5598578453063965,-0.054577358067035675,0.011405102908611298,0.5,-0.0060462037402983695,0.010631765449122657
1613113238.090981,3.363106380678025,0.011064752237050866,5.989,0.5598578453063965,-0.054577358067035675,0.011405102908611298,0.5,-0.0060462037402983695,0.010631765449122657
1613113238.19567,3.4281987641642417,2.1311409749552417e-07,5.986,0.5281460881233215,-0.08443737030029297,-0.02811408042907715,0.5,0.009104889653166845,0.01812821479148336
1613113238.289918,3.493291146687376,-0.011064326033007466,5.982,0.49206528067588806,-0.06537462025880814,-0.02651909366250038,0.5,0.018980503824027075,0.02226953553742102
1613113238.402643,3.558383524714299,-0.022128865014472296,5.978,0.4778280556201935,-0.053571879863739014,-0.0005489541217684746,0.5,0.029638985104500932,0.023782414906306046
1613113238.487326,3.612627175651303,-0.022128857790632787,5.976,0.47869446873664856,-0.011144902557134628,0.0067024994641542435,0.5,0.025063956854888478,0.02515712657283444
1613113238.594992,3.612627175651303,-0.022128857790632787,5.976,0.47869446873664856,-0.011144902557134628,0.0067024994641542435,0.5,0.025063956854888478,0.02515712657283444
1613113238.69045,3.6885682919810074,-0.011064300213711494,5.984,0.482974648475647,0.01852019876241684,0.10152782499790192,0.5,0.009933861354787767,0.006305219319272961
1613113238.790223,3.7319632196182515,-0.011064294765470443,5.99,0.4877452552318573,0.016010547056794167,0.06547847390174866,0.49999999999999994,0.010204478291729543,0.003722553390183552
1613113238.893147,3.8079043316844383,-0.011064284308882828,5.998,0.43786218762397766,-0.01750829443335533,-0.01336025632917881,0.5,0.013818898100894716,0.0035973304002301014
1613113238.993073,3.8512992518428857,-0.011064278604564954,5.998,0.4433397352695465,0.015650976449251175,0.007001858204603195,0.5,0.010243234376323736,0.001401626239489646
1613113239.10519,3.9055429030608684,-0.011064270709965868,5.993,0.4025416374206543,0.0071355258114635944,0.012313450686633587,0.5,0.01116147088967355,0.006220503088516168
1613113239.193035,3.9055429030608684,-0.011064270709965868,5.993,0.4025416374206543,0.0071355258114635944,0.012313450686633587,0.5,0.01116147088967355,0.006220503088516168
1613113239.294751,3.948937824637133,-0.011064264505215077,5.992,0.3881513774394989,0.0004346724599599838,0.0017083017155528069,0.49999999999999784,0.01188403608898166,0.008442414337145364
1613113239.394754,3.9814840151806674,-0.011064260047597712,5.995,0.35491862893104553,0.0035983603447675705,-0.024614889174699783,0.49999999999999806,0.011542881906957916,0.00804593365498785
1613113239.489861,4.035727671224126,2.9540150083353537e-07,6.0,0.34245049953460693,0.07342486083507538,0.01653330959379673,0.4999999999999985,-0.007917928087130887,-0.001782833340107281
1613113239.588407,4.07912259120349,0.01106484905124966,6.008,0.37810468673706055,0.025194957852363586,0.03861326724290848,0.4999999999999988,-0.014648381644706058,-0.012790402684956338
1613113239.706457,4.1333662558679105,0.011064857003506968,6.02,0.3996202349662781,0.009557610377669334,0.04597209393978119,0.4999999999999988,-0.01296217099855129,-0.02652386367798791
1613113239.789872,4.1333662558679105,0.011064857003506968,6.02,0.3996202349662781,0.009557610377669334,0.04597209393978119,0.49999999999999917,-0.01296217099855129,-0.02652386367798791
1613113239.903189,4.198458638172235,0.01106486707785834,6.026,0.4162343442440033,-0.002949240617454052,-0.005789455026388168,0.49999999999999967,-0.01161353289324836,-0.027412239056833376
1613113239.990605,4.241853558665273,0.011064873658716305,6.025,0.42644748091697693,-0.03601670265197754,-0.06734046339988708,0.49999999999999994,-0.008047782422799923,-0.019696692298160165
1613113240.090495,4.306945934600833,0.011064883602508508,6.019,0.4668819010257721,0.011227848008275032,0.007506765425205231,0.5,-0.013142306108991045,-0.021297710800076083
1613113240.2016,4.372038313997663,0.02212944125982437,6.015,0.46528494358062744,0.002189511666074395,-0.07933173328638077,0.5,-0.02409890100321648,-0.007620358239217834
1613113240.287909,4.372038313997663,0.02212944125982437,6.015,0.46528494358062744,0.002189511666074395,-0.07933173328638077,0.5,-0.02409890100321648,-0.007620358239217834
1613113240.389734,4.426281965322869,0.022129449792822855,6.014,0.5020601749420166,-0.017483292147517204,-0.043578363955020905,0.5,-0.021977536360272984,-0.010397416589427487
1613113240.491224,4.491374347934978,0.0221294605274049,6.012,0.49425986409187317,-0.055106110870838165,-0.05892711877822876,0.49516793298572465,-0.017920573426837817,-0.006585660795914116
1613113240.595623,4.5564667310339555,0.0110649237499483,6.01,0.48897022008895874,-0.048946961760520935,-0.06743960827589035,0.42554738015309,-0.00665353017941355,-0.0035110787470206337
1613113240.695968,4.632407843167639,0.011064936574637379,6.009,0.4937083423137665,-0.07180535048246384,-0.02370496653020382,0.42554738015309,-0.004188659571349109,-0.007148780181182389
1613113240.797071,4.632407843167639,0.011064936574637379,6.009,0.4937083423137665,-0.07180535048246384,-0.02370496653020382,0.3431470149684556,-0.004188659571349109,-0.007148780181182389
1613113240.887488,4.719197688639862,4.0372483999103087e-07,6.018,0.49477314949035645,-0.0617559514939785,-0.04733816906809807,0.3347731494903564,0.0066588828393904925,-0.014305298875780198
1613113240.987121,4.773441340045485,4.1313360512052484e-07,6.019,0.4513958990573883,-0.04050285369157791,-0.026264047250151634,0.2913958990573883,0.004367091297574884,-0.01765610895269195
1613113241.109114,4.827684993502744,-0.01106412488002309,6.012,0.38324278593063354,-0.05581536889076233,-0.0997544452548027,0.2232427859306335,0.017949485916137424,-0.0021831351904424354
1613113241.204242,4.871079906169473,-0.011064116973616969,6.001,0.30291783809661865,-0.0533866360783577,-0.12688595056533813,0.2232427859306335,0.017687580290669875,0.012604141262569547
1613113241.307862,4.871079906169473,-0.011064116973616969,6.001,0.30291783809661865,-0.0533866360783577,-0.12688595056533813,0.14291783809661862,0.017687580290669875,0.012604141262569547
1613113241.39089,4.903626092556714,-0.022128658544257197,5.995,0.22146835923194885,-0.04358486831188202,-0.02873079478740692,0.08004114184990345,0.02856183487747069,0.008489763349789077
1613113241.492933,4.92532355331158,-0.02212865468518552,5.994,0.21022586524486542,0.0012781573459506035,0.03546614199876785,0.05785646859332021,0.02372412430125923,0.002645555008688011
1613113241.593462,4.947021012501677,-0.02212865091575912,5.998,0.14258107542991638,-0.04430742561817169,0.009624755010008812,0.04175381544210411,0.028639742040889895,0.0011187918894879673
1613113241.707298,4.957869745612848,-0.03319319614787125,5.994,0.09328745305538177,0.005270106717944145,-0.11132815480232239,0.04175381544210411,0.03522486785267054,0.018474797483696175
1613113241.800023,4.957869745612848,-0.03319319614787125,5.994,0.09328745305538177,0.005270106717944145,-0.11132815480232239,0.0353707911079543,0.03522486785267054,0.018474797483696175
1613113241.892676,4.947020999060568,-0.033193198043855184,5.979,-0.010169784538447857,-0.01810332015156746,-0.036554936319589615,0.05822538539422176,0.03774529234852546,0.02658671321339767
1613113241.999143,4.936172269365238,-0.03319319993948399,5.97,-0.059967171400785446,-0.01435843575745821,-0.035285718739032745,0.0752936686640602,0.037341472960829,0.03615480339484251
1613113242.089663,4.925323532164305,-0.03319320179534542,5.967,-0.031831059604883194,0.03270435333251953,0.029471924528479576,0.0752936686640602,0.03226656186059687,0.03240678882526569
1613113242.20837,4.925323538046201,-0.022128654833262523,5.972,0.00683334656059742,0.02997787669301033,0.04532116651535034,0.08395817136483065,0.020629352890041502,0.025306079595273
1613113242.297983,4.925323538046201,-0.022128654833262523,5.972,0.00683334656059742,0.02997787669301033,0.04532116651535034,0.07978887320582612,0.020629352890041502,0.025306079595273
1613113242.395175,4.936172272994936,-0.011064105576839001,5.987,0.11320921778678894,0.04119022190570831,0.09381450712680817,0.05661956694698391,0.007489079025962071,0.003901983614142449
1613113242.507107,4.968718478937878,-0.011064099435920818,6.001,0.1399356871843338,0.013811815530061722,0.01536317728459835,0.01864208593304178,0.010441363075701607,-0.002734982842818438
1613113242.599911,4.990415939920111,-0.011064095792385105,6.0,0.1336786448955536,-0.00411563366651535,-0.024880845099687576,0.01864208593304178,0.012374526486889383,0.002682971604814746
1613113242.687956,4.990415939920111,-0.011064095792385105,6.0,0.1336786448955536,-0.00411563366651535,-0.024880845099687576,-0.004080182867034316,0.012374526486889383,0.002682971604814746
1613113242.794826,5.012113387314284,-0.022128638866157763,5.988,0.03874579817056656,-0.018294556066393852,-0.08834226429462433,-0.0172402752640573,0.025834688057597775,0.02246613316170251
1613113242.901478,5.012113379554508,-0.022128639054002173,5.974,-0.014413254335522652,0.03197440132498741,-0.046880338340997696,-0.011507976540527638,0.020414045000477516,0.033091771221837325
1613113243.002209,5.001264640047767,-0.011064093715082027,5.964,-0.08637020736932755,0.017552832141518593,-0.010750668123364449,0.007949845742645381,0.010037952548850756,0.039979088775146235
1613113243.097239,4.979567171559931,-0.011064097545688675,5.959,-0.14015144109725952,0.035495392978191376,0.041040726006031036,0.01984855890274051,0.00810315980867289,0.03978591770065409
1613113243.197613,4.968718445954361,4.47419817756439e-07,5.961,-0.14813357591629028,0.07897660881280899,0.09271814674139023,0.011866424083709748,-0.008516752633882766,0.0320567395409556
1613113243.29783,4.947020992932466,4.4375911933372196e-07,5.972,-0.11742280423641205,0.029980037361383438,0.14826615154743195,0.04257719576358798,-0.003233310386392489,0.014205231911340339
1613113243.390119,4.947021000865998,4.4352564718016056e-07,5.986,-0.08861126005649567,0.0024412963539361954,0.1352088302373886,0.06668394868547224,-0.00026373012803350854,0.0005166453299892548
1613113243.49828,4.947021016358744,4.436850265326405e-07,6.0,-0.011575017124414444,0.022454790771007538,0.05264972522854805,0.06668394868547224,-0.002421841771552317,-0.005677368161070491
