Time,cart_e,cart_n,cart_u,vel_e,vel_n,vel_u,desired_e,desired_n,desired_u
1613115976.457753,3.872997611654843,-0.02212882990571776,6.008,1.475351333618164,0.049458760768175125,0.020111076533794403,1.2842956256866456,0.018528863077227665,-0.010795259348766219
1613115976.556011,4.02487987736502,-0.022128807550791253,6.011,1.450950026512146,0.05066497623920441,-0.042243339121341705,1.2953513336181641,0.018398769359694294,-0.00730639158140124
1613115976.649261,4.2093083353032625,-0.022128780482666338,6.015,1.4521338939666748,0.04762569069862366,-0.023542465642094612,1.270950026512146,0.018398769359694294,-0.013636272101601447
1613115976.740439,4.2093083353032625,-0.022128780482666338,6.015,1.4521338939666748,0.04762569069862366,-0.023542465642094612,1.2721338939666749,0.01872647489146094,-0.013636272101601447
1613115976.834146,4.415434253965301,-0.03319329880755665,6.009,1.3770859241485596,0.028706399723887444,-0.11377514898777008,1.1970859241485596,0.032697777069582754,0.0025637412788369887
1613115976.939093,4.545619047446607,-0.03319327773163999,6.006,1.3275063037872314,0.03785393759608269,-0.08846426010131836,1.1475063037872315,0.031711349569729264,0.003069381337246108
1613115977.04968,4.686652575487397,-0.04425780496458795,6.002,1.2750581502914429,0.032628294080495834,-0.004037678241729736,1.095058150291443,0.04420603677953371,-0.0017212621135962768
1613115977.15564,4.83853484238898,-0.04425777869270732,6.013,1.2735304832458496,0.040891919285058975,0.12089681625366211,1.0935304832458497,0.04331491846924569,-0.027054910355735793
1613115977.251791,4.968719644109475,-0.04425775575030551,6.028,1.2445297241210938,0.006332355551421642,0.018163718283176422,1.0645297241210938,0.04704154882534933,-0.032151833530356236
1613115977.342258,5.109753180019029,-0.04425772975604735,6.038,1.1751056909561157,0.025187060236930847,-0.04110041260719299,1.0645297241210938,0.045008364883876655,-0.03654449703035846
1613115977.437769,5.218240516812609,-0.04425770968867436,6.04,1.0699596405029297,0.013176236301660538,-0.09532362222671509,0.8899596405029296,0.04630350421848251,-0.03285411194629396
1613115977.536734,5.315879104464749,-0.04425769070527897,6.035,0.9918109774589539,-0.03010903298854828,-0.09748407453298569,0.8118109774589538,0.05097105625009498,-0.02722950346248598
1613115977.645341,5.435215156977269,-0.044257667787137085,6.028,0.9543284773826599,-0.009781545028090477,0.02664085477590561,0.8118109774589538,0.05097105625009498,-0.0330659470344999
1613115977.7503,5.532853763750931,-0.055322199065776595,6.035,0.9288120865821838,-0.03793325275182724,0.03451532498002052,0.7743284773826599,0.06374593490496847,-0.04146337049260707
1613115977.839049,5.532853763750931,-0.055322199065776595,6.035,0.9288120865821838,-0.03793325275182724,0.03451532498002052,0.7488120865821838,0.06374593490496847,-0.04146337049260707
1613115977.94338,5.641341092105718,-0.05532217700522016,6.034,0.8562021851539612,0.02187504433095455,-0.16472411155700684,0.676202185153961,0.05729661398998443,-0.018900492721090394
1613115978.040824,5.71728221318576,-0.05532216140858957,6.022,0.7883850336074829,0.037648461759090424,-0.13777996599674225,0.6083850336074828,0.055595705144075504,-0.00886601784199122
1613115978.138776,5.825769523378212,-0.05532213843521236,6.003,0.6821344494819641,0.0271794181317091,-0.06653431057929993,0.502134449481964,0.056724586831980714,0.00393959760984857
1613115978.240743,5.8800131847779555,-0.0442575763188083,6.0,0.6391798853874207,0.04125732555985451,-0.06717832386493683,0.4591798853874206,0.04327529745598051,0.007244027872306377
1613115978.3409,5.94510558028634,-0.03319301134580044,6.001,0.6183028221130371,0.07776134461164474,0.02886832505464554,0.43830282211303706,0.02740773421936817,-0.004191280964553812
1613115978.446249,6.021046714508567,-0.011063893364528187,6.013,0.5801476240158081,0.0660347193479538,-0.04875592514872551,0.40014762401580806,0.004809798056911894,-0.008760777417811571
1613115978.541991,6.086139110668356,-0.011063879308319499,6.015,0.5171065330505371,0.06573890894651413,-0.11761737614870071,0.33710653305053695,0.004841680968453095,-0.003491909536606337
1613115978.650503,6.140382774511638,-0.011063867327252059,6.013,0.4101642072200775,0.06952912360429764,-0.07558520138263702,0.33710653305053695,0.004432958527118059,-0.005867700995973328
1613115978.752219,6.183777696649464,-0.011063857625147232,6.009,0.3685329854488373,0.05073639005422592,-0.001997329294681549,0.23016420722007747,0.006459421454119176,-0.009489575844560273
1613115978.846097,6.183777696649464,-0.011063857625147232,6.009,0.3685329854488373,0.05073639005422592,-0.001997329294681549,0.18853298544883712,0.006459421454119176,-0.009489575844560273
1613115978.947091,6.2271726283768025,-0.011063847697390087,6.001,0.2927584946155548,0.09331834316253662,-0.07600267976522446,0.11275849461555476,0.0018676788116037733,0.007117254857793905
1613115979.047258,6.248870084664362,-0.011063842851008792,5.998,0.2101553976535797,0.11354854702949524,0.003023441880941391,0.030155397653579663,-0.0003138062763918505,0.001830630077010025
1613115979.138343,6.270567546105196,7.131409360089779e-07,5.997,0.12716668844223022,0.12706823647022247,-0.04556379094719887,-0.052833311557769824,-0.0137028948303926,0.008148256405729599
1613115979.23974,6.29226501935561,0.01106526858526063,6.002,0.06925269961357117,0.10595531761646271,-0.04170459136366844,-0.11074730038642888,-0.023357451097608558,0.0023404672184373257
1613115979.341321,6.303113750472637,0.02212982217116621,6.003,-0.007655780762434006,0.10364895313978195,-0.0020687133073806763,-0.18765578076243405,-0.03503996908859594,-0.003011909313449392
1613115979.449259,6.292265006921434,0.02212981935863643,5.994,-0.1756698042154312,0.04797138646245003,-0.03033275157213211,-0.18765578076243405,-0.03503996908859594,0.009740835027177774
1613115979.546124,6.270567531281091,0.022129814709106223,5.985,-0.1756698042154312,0.04797138646245003,-0.03033275157213211,-0.35566980421543126,-0.029036097223258377,0.019445788515126
1613115979.635429,6.270567531281091,0.022129814709106223,5.985,-0.2848813533782959,0.0480467826128006,-0.012638013809919357,-0.46488135337829595,-0.02904422238878703,0.017537715104417928
1613115979.740143,6.238021323698562,0.02212980713127192,5.973,-0.36820560693740845,0.051676057279109955,-0.0033082030713558197,-0.5482056069374085,-0.029435569126634,0.029471593318693236
1613115979.838633,6.194626392225397,0.022129797431127144,5.979,-0.41989603638648987,0.047450363636016846,0.1050981804728508,-0.5998960363864898,-0.02897989021935537,0.011311858659024166
1613115979.939739,6.1512314696367305,0.03319433821397563,5.985,-0.45381680130958557,0.06219671294093132,0.016655346378684044,-0.6338168013095856,-0.0425012365610422,0.014378929569572069
1613115980.038288,6.1512314696367305,0.03319433821397563,5.985,-0.45381680130958557,0.06219671294093132,0.016655346378684044,-0.6338168013095856,-0.0425012365610422,0.014378929569572069
1613115980.158215,6.021046664829365,0.04425885998863797,5.973,-0.6130819320678711,0.04797797650098801,-0.07869242131710052,-0.7930819320678711,-0.0528991912250738,0.027895532406303325
1613115980.239846,6.021046664829365,0.04425885998863797,5.973,-0.7329341173171997,0.010226147249341011,0.018654368817806244,-0.9129341173171998,-0.048828289551216375,0.027103307333581572
1613115980.347007,5.9017105946350945,0.04425883434073177,5.968,-0.8199265003204346,0.015150624327361584,0.1262330710887909,-0.8839249472899573,-0.04935928212763076,0.02089443369539969
1613115980.452268,5.82576948636355,0.03319426779807743,5.981,-0.8496692180633545,-0.007124403491616249,0.14741544425487518,-0.798828270308996,-0.03502606939947857,0.00459201258679347
1613115980.54975,5.73897963376925,0.033194249533114506,5.995,-0.9107315540313721,0.014782138168811798,0.09931498765945435,-0.798828270308996,-0.037388293791590914,-0.005317774016597611
1613115980.671414,5.608794838538474,0.044258773252604855,5.998,-0.9107315540313721,0.014782138168811798,0.09931498765945435,-0.730731554031372,-0.04931948135425318,-0.008552758512580673
1613115980.736944,5.608794838538474,0.044258773252604855,5.998,-1.0020825862884521,-0.03418564051389694,-0.07988730072975159,-0.8220825862884521,-0.044039147859543604,0.010771128973544151
1613115980.836777,5.446063832320405,0.033194190025467446,5.978,-0.9962760210037231,-0.009302858263254166,-0.06781578063964844,-0.8162760210037231,-0.034791076621367774,0.0310359862689499
1613115980.948718,5.348425239742356,0.02212962036148743,5.976,-0.9916635751724243,-0.0357886403799057,0.08209885656833649,-0.8162760210037231,-0.020003803031756598,0.01702692502998035
1613115981.044831,5.250786661198188,0.02212960159166799,5.99,-0.8858494162559509,-0.00375928170979023,0.07972579449415207,-0.8116635751724243,-0.020003803031756598,0.0021862246826594373
1613115981.139102,5.250786661198188,0.02212960159166799,5.99,-0.8858494162559509,-0.00375928170979023,0.07972579449415207,-0.7058494162559509,-0.023457598748868314,0.0021862246826594373
1613115981.239641,5.1639968077083,0.022129585216981006,6.001,-0.9025989770889282,-0.01850467175245285,-0.026556458324193954,-0.7225989770889282,-0.021867544152407645,0.0017853295329048106
1613115981.34777,5.044660738397652,0.02212956305263581,5.993,-0.9035596251487732,0.007588004693388939,-0.03706466034054756,-0.7235596251487731,-0.02468116704400321,0.011545083875644674
1613115981.446074,4.936173395304927,0.022129543329406316,5.976,-0.9113184213638306,-0.016735311597585678,0.02695329859852791,-0.7235596251487731,-0.024681145775889337,0.02297342586513566
1613115981.562204,4.849383528570482,0.011064976732866555,5.966,-0.9392192959785461,-0.02542097494006157,0.05355056747794151,-0.7313184213638305,-0.02205829407281626,0.03088864910306547
1613115981.636146,4.849383528570482,0.011064976732866555,5.966,-0.9392192959785461,-0.02542097494006157,0.05355056747794151,-0.7592192959785461,-0.009190460732949417,0.03088864910306547
1613115981.739609,4.751744925899424,0.011064960323391425,5.955,-0.9436871409416199,0.028656896203756332,0.01709706336259842,-0.7636871409416198,-0.01502181219568401,0.04668114294291588
1613115981.838623,4.621560133420929,0.011064937768761225,5.95,-0.9442431926727295,0.014745758846402168,0.07181734591722488,-0.7642431926727294,-0.013521710751973347,0.04617214158021993
1613115981.93846,4.534770265540616,0.01106492334244359,5.949,-0.9406995177268982,0.009586142376065254,0.11587368696928024,-0.7606995177268981,-0.012965319219443447,0.04249975040377673
1613115982.059637,4.42628294415511,0.011064905664972572,5.953,-0.9288508296012878,0.04430064186453819,0.09507173299789429,-0.7606995177268981,-0.016708662411695812,0.040429571028585146
1613115982.156248,4.306946883556161,0.022129437605922703,5.955,-0.9350313544273376,0.04573947936296463,0.04958938807249069,-0.7488508296012878,-0.016708662411695812,0.040429571028585146
1613115982.239444,4.306946883556161,0.022129437605922703,5.955,-0.9350313544273376,0.04573947936296463,0.04958938807249069,-0.7550313544273375,-0.028795012739777984,0.04317740405375105
1613115982.33881,4.198459556580418,0.02212942120332726,5.956,-0.9032121896743774,0.03170794993638992,0.10158541798591614,-0.7232121896743774,-0.02728193571406742,0.03649219753433649
1613115982.440076,4.07912349648592,0.022129403318781653,5.958,-0.8697084188461304,0.0458327978849411,0.1218201145529747,-0.6897084188461303,-0.02880503856604748,0.03215357688116964
1613115982.543911,3.970636175769593,0.022129387394393647,5.963,-0.8324752449989319,0.015869097784161568,0.09116001427173615,-0.6897084188461303,-0.02880503856604748,0.030068101023034498
1613115982.649143,3.8946950470003525,0.022129376192958634,5.967,-0.8324752449989319,0.015869097784161568,0.09116001427173615,-0.652475244998932,-0.02557395121872124,0.030068101023034498
1613115982.74034,3.8946950470003525,0.022129376192958634,5.967,-0.8033501505851746,0.028149425983428955,0.12831223011016846,-0.6233501505851744,-0.026898161517572107,0.021748560287433046
1613115982.845693,3.8079051915991404,0.02212936445276022,5.972,-0.7561414837837219,0.03281828761100769,0.10695048421621323,-0.5761414837837219,-0.02740160535708906,0.018660416686596383
1613115982.936887,3.7102665951119325,0.03319390180794423,5.975,-0.7603283524513245,0.028127554804086685,0.0995958000421524,-0.5803283524513244,-0.0388269926933309,0.01621850849981221
1613115983.040036,3.601779273673773,0.03319388735251496,5.98,-0.7378213405609131,-0.01881592348217964,0.03969266265630722,-0.5803283524513244,-0.0388269926933309,0.017286391696637975
1613115983.14356,3.5366868763919848,0.033193878829941154,5.987,-0.6977319717407227,0.013215641491115093,0.09143528342247009,-0.5578213405609131,-0.033764929624181594,0.017286391696637975
1613115983.236996,3.5366868763919848,0.033193878829941154,5.987,-0.6977319717407227,0.013215641491115093,0.09143528342247009,-0.5177319717407227,-0.03721897430307286,0.004158542007342741
1613115983.337165,3.460745752224051,0.03319386954099158,5.997,-0.637996256351471,-0.0011402750387787819,0.11947717517614365,-0.4579962563514709,-0.03567092537320918,-0.00964857581463902
1613115983.437911,3.384804624267047,0.022129309174292695,5.997,-0.6351092457771301,0.0024712663143873215,-0.007422484457492828,-0.4551092457771301,-0.02412914096896622,0.004035371900705183
1613115983.555646,3.308863494629023,0.022129300079443477,5.991,-0.5937097668647766,-0.07224328070878983,0.06234157085418701,-0.4551092457771301,-0.02412914096896622,0.0029824863156652894
1613115983.639734,3.308863494629023,0.022129300079443477,5.991,-0.5937097668647766,-0.07224328070878983,0.06234157085418701,-0.41370976686477645,-0.016072451120255276,0.0029824863156652894
1613115983.738397,3.243771099019224,0.022129292058077444,5.992,-0.5398719906806946,-0.049954552203416824,0.09361419826745987,-0.35987199068069464,-0.018475898842258844,-0.0014680573440156743
1613115983.836771,3.2003761674268696,0.022129287093368463,5.995,-0.5094686150550842,-0.031271375715732574,0.02309548668563366,-0.32946861505508407,-0.02049055303111904,0.0029011894481312745
1613115983.944645,3.1569812384518112,0.01106473111832929,5.996,-0.4545779526233673,-0.019836239516735077,0.052342645823955536,-0.27457795262336737,-0.009792413630163668,-0.0013309422626639669
1613115984.054305,3.102737579434266,1.7466182907438592e-07,6.0,-0.38629093766212463,-0.025441639125347137,0.09679266810417175,-0.27457795262336737,0.002743255261326667,-0.01043742602139393
1613115984.150557,3.0701913814154023,1.709748367700481e-07,6.002,-0.34570249915122986,-0.01872616820037365,0.06597041338682175,-0.20629093766212447,0.002743255261326667,-0.01043742602139393
1613115984.247685,3.0701913814154023,1.709748367700481e-07,6.002,-0.34570249915122986,-0.01872616820037365,0.06597041338682175,-0.16570249915122992,0.002019111092930532,-0.009270431813986844
1613115984.338345,3.0159477187467076,-0.011064385877658752,6.008,-0.27386701107025146,-0.024879129603505135,0.05161610245704651,-0.16570249915122992,0.013950334383845464,-0.015740400805952966
1613115984.445388,2.9942502529639334,-0.011064388365277462,6.007,-0.23472507297992706,-0.0353628545999527,0.06385861337184906,-0.09386701107025153,0.015744317818553736,-0.014434351297056522
1613115984.541419,2.9942502529639334,-0.011064388365277462,6.007,-0.23472507297992706,-0.0353628545999527,0.06385861337184906,-0.054725072979927125,0.015744317818553736,-0.014434351297056522
1613115984.639717,2.961704054771312,-0.011064391630952563,6.008,-0.1689031422138214,0.030290711671113968,0.03471729904413223,0.011096857786178527,0.008664712373593534,-0.012370289460960214
1613115984.737392,2.95085532276259,-0.011064393045862164,6.003,-0.11734418570995331,-0.004213511943817139,0.01983628049492836,0.06265581429004663,0.012385401514004761,-0.00537398649128513
1613115984.846519,2.940006588988538,-0.011064394118571273,6.003,-0.04317859560251236,-0.003918027505278587,0.03876562416553497,0.13682140439748758,0.012353539751487997,-0.007415190934403301
1613115984.955603,2.9400065879092043,1.5676509465694312e-07,6.005,0.035478729754686356,0.010843409225344658,0.04907851666212082,0.13682140439748758,-0.001169444401803187,-0.010683915509564825
1613115985.035242,2.9508553214826945,1.580428111110073e-07,6.009,0.06472164392471313,0.0028900764882564545,0.02955189347267151,0.2154787297546863,-0.0003118155097383635,-0.012891617394983578
1613115985.142577,2.972552790261321,1.604283127733433e-07,6.015,0.12908226251602173,-0.0037701018154621124,0.022823188453912735,0.24472164392471307,-0.0003118155097383635,-0.019361586386948744
1613115985.234457,2.972552790261321,1.604283127733433e-07,6.015,0.12908226251602173,-0.0037701018154621124,0.022823188453912735,0.3090822625160219,0.00040636770300838944,-0.018636011173157836
1613115985.33965,2.9942502564720255,1.6249538835549502e-07,6.014,0.17810142040252686,-0.020593224093317986,-0.01267993450164795,0.3581014204025268,0.0022204501321188667,-0.013729281263823626
1613115985.44161,3.026796450701819,-0.011064384895368649,6.008,0.24905821681022644,-0.015168139711022377,0.008628247305750847,0.4290582168102264,0.013566661091303816,-0.009557033531341531
1613115985.537047,3.048493916711961,-0.011064382396447647,5.999,0.287347674369812,-0.012500491924583912,-0.03992335498332977,0.46734767436981195,0.013278998422317858,0.005383375978617842
1613115985.642662,3.0810401114539947,-0.011064378824422008,5.994,0.34102481603622437,0.01581675186753273,0.04959545284509659,0.5210248160362245,0.010225466415953122,0.0011219516244614432
1613115985.753907,3.146132507491723,-0.011064371223599103,5.991,0.4374177157878876,0.025949515402317047,0.07273995876312256,0.6174177157878877,0.009132813788555422,0.001861198860044524
1613115985.839797,3.200376171239751,-0.011064365481607807,5.991,0.5154095888137817,0.010772861540317535,0.09096931666135788,0.6174177157878875,0.00913280759680448,0.001861198860044524
1613115985.939624,3.200376171239751,-0.011064365481607807,5.991,0.5154095888137817,0.010772861540317535,0.09096931666135788,0.6954095888137819,0.010769348928286751,-0.00010452414570598843
1613115986.045463,3.287166027928647,1.9641187230931326e-07,5.989,0.601256787776947,0.026301994919776917,0.07391715049743652,0.781256787776947,-0.0028364299890839286,0.0038909152903894148
1613115986.135628,3.384804628307296,-0.011064343162542983,5.991,0.6714455485343933,0.020848805084824562,0.0311889685690403,0.8514455485343934,0.009682807489381204,0.006341759162397699
1613115986.248199,3.4607457525020346,-0.01106433365728355,5.987,0.7396891713142395,0.03264230489730835,0.020157860592007637,0.9196891713142396,0.008411070938033482,0.011844587266348287
1613115986.348019,3.5583843478026873,-0.011064321220879143,5.983,0.8134419918060303,0.03776666522026062,0.11507251858711243,0.9196891713142396,0.008411070938033482,0.005922985025803119
1613115986.432718,3.5583843478026873,-0.011064321220879143,5.983,0.8134419918060303,0.03776666522026062,0.11507251858711243,0.9934419918060303,0.007858483320955643,0.005922985025803119
1613115986.541214,3.656022943156951,-0.011064308578693317,5.983,0.8992807865142822,0.020506424829363823,0.1337505280971527,1.0792807865142822,0.009719690023913586,0.003908882653109713
1613115986.640333,3.7970564741697244,-0.011064289504009383,5.992,1.0018835067749023,0.03587291017174721,0.04697290435433388,1.1818835067749023,0.008062658060466008,0.0035614047453691915
1613115986.737814,3.9272412677304898,-0.01106427120698631,5.994,1.0799131393432617,0.05588644742965698,0.0050383321940898895,1.1818835067749023,0.00590452223896685,0.005926671440849705
1613115986.833898,3.9272412677304898,-0.01106427120698631,5.994,1.0799131393432617,0.05588644742965698,0.0050383321940898895,1.040335880181269,0.00590452223896685,0.005926671440849705
1613115986.94942,4.0574260611711095,-0.01106425228286506,5.995,1.1723525524139404,0.018043451011180878,0.060664549469947815,0.9923525524139404,0.009985218722397505,-0.0011499884063975903
