Time,cart_e,cart_n,cart_u,vel_e,vel_n,vel_u,desired_e,desired_n,desired_u
1613113093.734624,0.9546882742148286,0.0442582061713822,6.062,0.4741312563419342,-0.0985688865184784,-0.021517518907785416,0.5,-0.0370959096056933,-0.06453605158169086
1613113093.832324,1.0306293895021668,0.02212911445906532,6.075,0.5498034358024597,-0.08043327927589417,-0.06457466632127762,0.5,-0.01518910034768328,-0.07391134425348682
1613113093.932096,1.0306293895021668,0.02212911445906532,6.075,0.5498034358024597,-0.08043327927589417,-0.06457466632127762,0.5,-0.01518910034768328,-0.07391134425348682
1613113094.034754,1.1174192317107923,2.2499931765816038e-08,6.069,0.5381131172180176,-0.048553019762039185,-0.1358964741230011,0.5,0.005235584609801528,-0.05975054384605238
1613113094.132093,1.1608141518121942,2.452971984342183e-08,6.056,0.5123435258865356,-0.05189507454633713,-0.18692626059055328,0.5,0.005595965601421522,-0.04022959209493136
1613113094.235044,1.2150578016218476,2.6735963621354852e-08,6.042,0.49761030077934265,0.01267954334616661,-0.09817798435688019,0.5,-0.0013672997015090212,-0.03470297436904885
1613113094.351567,1.2801501784303493,0.011064577136203589,6.029,0.4823492467403412,0.008753128349781036,-0.11140826344490051,0.5,-0.0013672997015090212,-0.01925804996221378
1613113094.437393,1.2801501784303493,0.011064577136203589,6.029,0.4823492467403412,0.008753128349781036,-0.11140826344490051,0.5,-0.012875119646838316,-0.01925804996221378
1613113094.531701,1.3343938319900488,0.011064579789871352,6.03,0.5484816431999207,0.01653325743973255,-0.06266708672046661,0.5,-0.013714075741120976,-0.025592276494858738
1613113094.630646,1.3994862152555292,0.011064582805901252,6.035,0.580661416053772,-0.01388807687908411,-0.04175381362438202,0.4999999999999998,-0.010433660831108109,-0.03323905446236654
1613113094.736754,1.475427329957334,0.011064586746305666,6.047,0.6416783928871155,-0.003877772018313408,-0.06521783769130707,0.5,-0.011513104447645701,-0.04364880064396873
1613113094.848561,1.5513684456275474,4.364042388505529e-08,6.052,0.6541408896446228,-0.025900505483150482,-0.09266254305839539,0.5,0.00041810401990845616,-0.04608100159196184
1613113094.931061,1.5513684456275474,4.364042388505529e-08,6.052,0.6541408896446228,-0.025900505483150482,-0.09266254305839539,0.5,0.0027928773971722083,-0.04608100159196184
1613113095.034458,1.638158286226351,-0.011064498474023602,6.049,0.6608675122261047,0.00045900698751211166,-0.1120024174451828,0.5,0.01188166432349276,-0.04076054396946257
1613113095.139764,1.7032506665871936,-0.011064494759560508,6.039,0.6500265002250671,0.01790352538228035,-0.13875535130500793,0.5,0.01000056876651711,-0.027092418107565665
1613113095.239072,1.7574943181785312,-0.011064491372779059,6.033,0.6336677074432373,0.03189763426780701,-0.09221729636192322,0.5,0.008491540938462752,-0.025640778656069868
1613113095.329225,1.8225866986705461,6.030776251618092e-08,6.035,0.619653046131134,0.011730516329407692,-0.05635068938136101,0.5,-0.0012649996467425286,-0.031665032236912666
1613113095.457271,1.9093765441509074,6.576768859462476e-08,6.041,0.6268364191055298,0.05618583410978317,-0.1533420979976654,0.5,-0.0012649996467425286,-0.02767614445830243
1613113095.540086,1.96362019738743,6.966620531016556e-08,6.043,0.6320436596870422,0.04618323966860771,-0.17211022973060608,0.5,-0.006058747660451579,-0.02767614445830243
1613113095.632883,1.96362019738743,6.966620531016556e-08,6.043,0.6320436596870422,0.04618323966860771,-0.17211022973060608,0.5,-0.00498014393310503,-0.02780898028313653
1613113095.734984,2.028712578821048,7.43109896181485e-08,6.044,0.6395459771156311,0.020779026672244072,-0.1238802820444107,0.5,-0.002240741102510617,-0.034088079548693924
1613113095.841042,2.104653691661714,8.030342206477897e-08,6.043,0.6269717812538147,0.022181836888194084,-0.1351301372051239,0.5,-0.002392016540966128,-0.031796647815801514
1613113095.93299,2.180594800835222,8.585777570399815e-08,6.038,0.6433582901954651,-0.005778128281235695,-0.15394003689289093,0.5,0.0006229792639955135,-0.02437668252713271
1613113096.037278,2.2565359132747638,9.226022231214016e-08,6.033,0.6459757089614868,0.009426207281649113,-0.1641344428062439,0.5,0.0006229723600570088,-0.01788575019797947
1613113096.135588,2.2565359132747638,9.226022231214016e-08,6.033,0.6459757089614868,0.009426207281649113,-0.1641344428062439,0.5,-0.0010165539671981372,-0.01788575019797947
1613113096.230661,2.343325751889428,9.948259299834253e-08,6.025,0.6410955190658569,0.0457833856344223,-0.1323840618133545,0.5,-0.004937058698247464,-0.012682857883809913
1613113096.331843,2.4192668606886176,1.0589010855729519e-07,6.019,0.6061831116676331,0.03728402033448219,-0.0922439843416214,0.5,-0.00402055510861857,-0.010541306501464143
1613113096.435279,2.495207971812239,0.011064660181474407,6.015,0.5781335830688477,0.014499854296445847,-0.08078327775001526,0.5,-0.013494894841563618,-0.007463834111381587
1613113096.535397,2.5603003545703356,0.011064666396936469,6.017,0.5803976655006409,0.04763038456439972,-0.07516597211360931,0.5,-0.013494901543871424,-0.0096204904420376
1613113096.63382,2.625392734541082,0.02212921956826597,6.019,0.576973557472229,0.027617063373327255,-0.04935658723115921,0.5,-0.017067459935888898,-0.010226220330136628
1613113096.742764,2.625392734541082,0.02212921956826597,6.019,0.576973557472229,0.027617063373327255,-0.04935658723115921,0.5,-0.026840586465090622,-0.015165975325644435
1613113096.834935,2.6904851225900432,0.011064678539441616,6.022,0.5233365297317505,-0.015855271369218826,-0.06271800398826599,0.5,-0.010221635940742086,-0.01696016061984059
1613113096.935871,2.7447287741684594,0.011064683872234492,6.026,0.5246884822845459,0.01115700975060463,-0.10818859934806824,0.5,-0.013134452045368233,-0.016370250914081567
1613113097.032836,2.79897242557312,0.011064689399505587,6.026,0.504452109336853,-0.01738404482603073,-0.10917620360851288,0.5,-0.010056795703766386,-0.016263754765058064
1613113097.149392,2.864064806592693,0.011064696173477195,6.025,0.4786304831504822,0.03216792643070221,-0.118008553981781,0.5,-0.010056795703766386,-0.015185426599731012
1613113097.235219,2.9074597286098083,0.01106470046535013,6.022,0.48002496361732483,0.0338854044675827,-0.10678087174892426,0.5,-0.015400136261742338,-0.010998024886394238
1613113097.333095,2.9074597286098083,0.01106470046535013,6.022,0.48002496361732483,0.0338854044675827,-0.10678087174892426,0.4999999999999999,-0.01558533675579233,-0.01220873748469806
1613113097.436677,2.961703375692013,0.011064706417459765,6.013,0.4832243323326111,0.044846244156360626,-0.10971425473690033,0.4999999999999999,-0.01676728138932483,-0.0021874690471861183
1613113097.531427,3.0267957519343955,0.011064713366826899,6.008,0.46203747391700745,-0.0024803820997476578,-0.08606378734111786,0.5,-0.011663925476833493,0.0006538752678484559
1613113097.63206,3.0701906733498254,0.01106471827372109,6.007,0.5030452013015747,0.035947877913713455,-0.09733086079359055,0.5,-0.01580775827978063,0.0029471636976381335
1613113097.728935,3.0701906733498254,0.01106471827372109,6.007,0.5030452013015747,0.035947877913713455,-0.09733086079359055,0.5,-0.01580775827978063,0.0029471636976381335
1613113097.841471,3.146131792030393,1.794020443790124e-07,6.013,0.47555506229400635,-0.0397413969039917,-0.06677724421024323,0.5,0.004285233306826548,-0.006817487825772518
1613113097.937009,3.200375443288103,1.855669414279576e-07,6.017,0.4888048768043518,-0.037020377814769745,-0.046680860221385956,0.5,0.003991811506814201,-0.013297850174726022
1613113098.031905,3.2546190961427133,-0.011064355259482928,6.017,0.4832531213760376,-0.0009775739163160324,-0.10924114286899567,0.5,0.01203642045625684,-0.006551798693748423
1613113098.130782,3.308862747654597,-0.011064348866974088,6.012,0.4879213571548462,0.0005740226479247212,-0.12285362184047699,0.5,0.01186910053538987,0.00030771408037851396
1613113098.2358,3.373955124940478,-0.011064340564012062,6.007,0.5008092522621155,0.04963293671607971,-0.09914149343967438,0.5,0.011869091582072062,0.00569935490701663
1613113098.345689,3.4173500454411108,2.113681105496568e-07,6.005,0.5327622890472412,0.02192392386496067,-0.03463081270456314,0.5,-0.005352287283074202,-0.0016573027538864245
1613113098.432384,3.4173500454411108,2.113681105496568e-07,6.005,0.5327622890472412,0.02192392386496067,-0.03463081270456314,0.5,-0.002364346383995462,-0.0016573027538864245
1613113098.531462,3.504139887242355,2.2221746327834484e-07,6.002,0.5195438861846924,-0.0028678257949650288,-0.074185311794281,0.5,0.00030900610944691314,0.005842954785483591
1613113098.630122,3.558383532920627,2.293777842325447e-07,5.996,0.5078332424163818,-0.02654707059264183,-0.08975290507078171,0.5,0.00286239804817346,0.013991621207090355
1613113098.733588,3.6126271801689938,-0.011064310442687316,5.988,0.528357207775116,0.004761222749948502,-0.045315638184547424,0.5,0.01141754152101171,0.017826450882350735
1613113098.835531,3.677719562339289,-0.011064301676721419,5.986,0.4810956120491028,-0.03578617423772812,-0.06785980612039566,0.5,0.015789872088677093,0.022414108337916894
1613113098.934891,3.677719562339289,-0.011064301676721419,5.986,0.4810956120491028,-0.03578617423772812,-0.06785980612039566,0.5,0.015789872088677093,0.022414108337916894
1613113099.033262,3.742811943145379,-0.011064292978569607,5.987,0.49244704842567444,0.014458516612648964,-0.0833788737654686,0.5,0.010371836179000818,0.023009244946719614
1613113099.130457,3.8079043316844383,-0.011064284308882828,5.992,0.47806936502456665,0.015533994883298874,-0.09645310044288635,0.5,0.010255854979189412,0.019027434806695262
1613113099.242457,3.872996712517334,-0.011064275394421575,5.993,0.5284179449081421,0.05486293509602547,-0.10092848539352417,0.5,0.00601489497208775,0.018431700005662882
1613113099.340075,3.9380890935990758,2.810449275969526e-07,5.996,0.5424747467041016,0.027642710134387016,-0.03254907578229904,0.5,0.00601489497208775,0.018431700005662882
1613113099.449909,3.9380890935990758,2.810449275969526e-07,5.996,0.5424747467041016,0.027642710134387016,-0.03254907578229904,0.4999999999999979,-0.0029810943490508994,0.007823171178453815
1613113099.536552,3.992332752809529,-0.011064258158602713,6.007,0.5501164197921753,0.0015255982289090753,-0.034297745674848557,0.49999999999999833,0.011766391646956843,-0.003849874640449805
1613113099.636788,4.068273871324898,-0.011064247149365918,6.013,0.5710859894752502,-0.003315947949886322,-0.07443166524171829,0.49999999999999883,0.01228845733621968,-0.005992090047020931
1613113099.733132,4.122517524420761,-0.02212878648268198,6.011,0.5791003108024597,0.020439356565475464,-0.13323692977428436,0.5,0.021658060342224998,0.0025057035851350114
1613113099.833355,4.122517524420761,-0.02212878648268198,6.011,0.5791003108024597,0.020439356565475464,-0.13323692977428436,0.5,0.021658060342224998,0.0025057035851350114
1613113099.933028,4.198458621805007,-0.011064227545905043,5.995,0.5945851802825928,0.08754093199968338,-0.10645689070224762,0.4999999999999998,0.0024910829309143087,0.016871187190382164
1613113100.041055,4.252702266707838,-0.01106421912240798,5.983,0.5806456804275513,0.07498522847890854,-0.04324442893266678,0.5,0.0038449907218156758,0.022994747381730796
1613113100.140878,4.328643368208651,0.01106488689181361,5.978,0.6069953441619873,0.08488008379936218,-0.004942676052451134,0.5,-0.021084437685229603,0.024256202317153336
1613113100.230698,4.382887017709589,0.022129442858507785,5.979,0.6635921597480774,0.09838283061981201,-0.03555990010499954,0.5,-0.03447169924153793,0.02647941565582633
1613113100.335423,4.480525595950208,0.022129458535542317,5.988,0.6054745316505432,0.034826166927814484,-0.039126843214035034,0.5,-0.03447169924153793,0.02647941565582633
1613113100.433634,4.480525595950208,0.022129458535542317,5.988,0.6054745316505432,0.034826166927814484,-0.039126843214035034,0.4948738569669495,-0.027618222091192027,0.01715909568973658
1613113100.549241,4.545617978107583,0.02212946924751964,5.989,0.6171029806137085,0.04485601931810379,-0.017404068261384964,0.42342897953477576,-0.028699780874871652,0.013738339518357876
1613113100.635363,4.589012908465644,0.011064929026447533,5.99,0.5445349216461182,-0.010920576751232147,-0.03556285798549652,0.384460222086038,-0.010754028067322199,0.014618124793807044
1613113100.734604,4.643256552566227,0.011064938043134603,5.987,0.5452848672866821,0.04558654874563217,0.002388379070907831,0.3258869041117028,-0.0168473602867671,0.013760720507095394
1613113100.832452,4.643256552566227,0.011064938043134603,5.987,0.5452848672866821,0.04558654874563217,0.002388379070907831,0.3258869041117028,-0.0168473602867671,0.013760720507095394
1613113100.934214,4.708348940718047,0.011064949285156469,5.993,0.4602082669734955,0.05282222107052803,-0.026045141741633415,0.264869998051958,-0.017627615335657612,0.010356818148288576
1613113101.038286,4.762592590072035,0.022129505889476594,5.994,0.3758835792541504,0.03833061456680298,-0.023304332047700882,0.21547051174341883,-0.027996167613576824,0.008982940754084477
1613113101.138072,4.784290050826901,0.022129509521709986,5.991,0.3213827610015869,0.07713049650192261,-0.032363161444664,0.19795050543086987,-0.032180072080519075,0.013194764338431877
1613113101.23136,4.805987511782328,0.022129513175774572,5.99,0.25924643874168396,0.035673875361680984,0.022896692156791687,0.18125385680480963,-0.027709691799315823,0.008314266848725722
1613113101.334001,4.816836233544127,0.022129515304875506,5.988,0.22791391611099243,0.06585243344306946,-0.0026331134140491486,0.17293404873560284,-0.03096393301199907,0.013223874019618408
1613113101.432886,4.816836233544127,0.022129515304875506,5.988,0.22791391611099243,0.06585243344306946,-0.0026331134140491486,0.17293404873560284,-0.03096393301199907,0.013223874019618408
1613113101.532365,4.827684972764561,0.022129517046148624,5.992,0.1601201444864273,-0.02372896485030651,-0.027261799201369286,0.16854594101356965,-0.021304120402744802,0.011566341914255502
1613113101.633509,4.84938244290291,0.011064973864376096,6.002,0.20938505232334137,0.03194805979728699,0.030982524156570435,0.13983657407875064,-0.015376722237269672,-0.005497589173752464
1613113101.732467,4.871079907948098,0.022129524833252583,6.01,0.1668766736984253,-0.06070924550294876,-0.017149103805422783,0.12102338459767846,-0.017316440980851805,-0.008934045488924744
1613113101.838145,4.892777363075241,0.01106498150417655,6.009,0.1668766736984253,-0.06070924550294876,-0.017149103805422783,0.12102338459767846,-0.017316440980851805,-0.008934045488924744
1613113101.933936,4.892777363075241,0.01106498150417655,6.009,0.16134411096572876,-0.055745288729667664,-0.018610186874866486,0.0982229994402586,-0.005920509712630792,-0.007698164621031244
1613113102.033028,4.914474823803301,0.01106498537377713,6.001,0.17538395524024963,-0.0038187839090824127,-0.17666636407375336,0.07331206046929731,-0.011519895152835972,0.017972103459347646
1613113102.13008,4.936172269092227,0.011064988836102269,5.983,0.07256056368350983,-0.06044800579547882,-0.07055044174194336,0.06100283001560795,-0.005413410392289687,0.02593923165123484
1613113102.237413,4.936172269092227,0.011064988836102269,5.98,0.02133995294570923,-0.05307383090257645,0.007193879224359989,0.06100283001560795,-0.005413410392289687,0.02079082704799318
1613113102.333459,4.947021000865998,4.4352564718016056e-07,5.985,0.02133995294570923,-0.05307383090257645,0.007193879224359989,0.06652609273599336,-0.006208588440596546,0.02079082704799318
1613113102.435814,4.947021000865998,4.4352564718016056e-07,5.985,0.02999737113714218,-0.08249543607234955,0.053118716925382614,0.05389404591876635,0.008895236956582685,0.010446981623243708
1613113102.532143,4.957869747391474,4.454321599874932e-07,6.002,-0.0068170614540576935,-0.10698968917131424,0.032389480620622635,0.04616534093721046,0.011536519201263985,-0.0056493052520101925
1613113102.634098,4.957869757403448,-0.011064101553719405,6.014,-0.0025891028344631195,-0.09746044874191284,0.010477051138877869,0.045709417454881635,0.02244016701780861,-0.016226364247850313
1613113102.73635,4.957869765136418,-0.011064101582184464,6.026,-0.0025891028344631195,-0.09746044874191284,0.010477051138877869,0.045709417454881635,0.02244016701780861,-0.016226364247850313
1613113102.836225,4.968718494831748,-0.011064099913393969,6.028,0.015493303537368774,-0.07186288386583328,-0.02632410079240799,0.04574101072404299,0.020020069900346354,-0.02115979619017168
1613113102.934402,4.968718494831748,-0.011064099913393969,6.028,0.015493303537368774,-0.07186288386583328,-0.02632410079240799,0.032061041518936954,0.019679907732031664,-0.02735458669803591
1613113103.03274,4.968718494831748,-0.011064099913393969,6.027,0.05013679713010788,0.005324427038431168,-0.12229326367378235,0.028325336030297108,0.011356582596634648,-0.015927633398918617
1613113103.137526,4.968718496682822,-0.022128647130780214,6.023,-0.052312057465314865,-0.05117455869913101,-0.11459721624851227,0.039372682575812015,0.0293802402610657,-0.01244420720764415
1613113103.230455,4.968718496682822,-0.022128647130780214,6.023,-0.006836559623479843,-0.0015491042286157608,-0.13094206154346466,0.034468931560297296,0.02402898773379156,-0.010681696503697128
1613113103.328638,4.968718496682822,-0.022128647130780214,6.023,-0.006836559623479843,-0.0015491042286157608,-0.13094206154346466,0.034468931560297296,0.02402898773379156,-0.010681696503697128
1613113103.431352,4.968718494831748,-0.011064099913393969,6.025,-0.013004299253225327,0.013485952280461788,-0.09690794348716736,0.0351340182922787,0.010476502342583233,-0.016508347642572297
1613113103.534791,4.957869766987491,-0.022128649026409025,6.026,-0.00500667467713356,-0.007488422095775604,-0.028468310832977295,0.045970100701103724,0.024669443151800727,-0.024966714159468432
1613113103.631646,4.957869766987491,-0.022128649026409025,6.025,-0.009298709221184254,-0.00424440111964941,-0.09211888909339905,0.04643292287464462,0.02431963123305366,-0.017024764866380947
